CPU Entries,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
### model,operation,pcktlen (bytes),exec time (usec),
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,196,2.32605101970477,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,256,2.97819702803572,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,384,4.36944184580842,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,512,5.76068666358112,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,768,8.54317629912653,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,1000,11.0648075313395,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-CTR,1500,16.4993576007641,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,64,1.04103408206875,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,128,1.64444721267565,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,196,2.28557366394548,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,256,2.85127347388945,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,384,4.05809973510325,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,512,5.26492599631704,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,768,7.67857851874464,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,1000,9.86595111719465,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-ECB,1500,14.580116200061,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,64,1.79533273592058,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,128,1.82439897980285,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,196,1.85528186392775,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,256,1.88253146756738,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,384,1.9406639553319,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,512,1.99879644309643,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,768,2.11506141862549,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,1000,2.22042655269869,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-128-GCM,1500,2.44750658302888,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,64,1.1473094368236,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,128,1.95795919211415,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,196,2.81927455711036,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,256,3.57925870269525,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,384,5.20055821327634,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,512,6.82185772385744,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,768,10.0644567450196,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,1000,13.0030621079478,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CBC,1500,19.3362633211553,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,64,1.09240089021063,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,128,2.00156371800805,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,196,2.96754922254281,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,256,3.81988937360289,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,384,5.63821502919772,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,512,7.45654068479256,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,768,11.0931919959822,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,1000,14.3889072467478,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-CTR,1500,21.4917418389152,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,64,1.16853392943307,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,128,1.98763706191099,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,196,2.85793414016878,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,256,3.62584332686683,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,384,5.26404959182266,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,512,6.9022558567785,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,768,10.1786683866901,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,1000,13.1479172419226,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-ECB,1500,19.5471604644063,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,64,1.84571542801997,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,128,1.88350085180553,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,196,1.92364786457769,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,256,1.95907169937665,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,384,2.03464254694777,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,512,2.1102133945189,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,768,2.26135508966114,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,1000,2.39832725088381,
Intel(R) Core(TM) i7-8650U CPU,decrypt-AES-256-GCM,1500,2.69352587420851,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-2048-na,64,929.516529987759,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-2048-na,128,930.228500611995,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-2048-na,196,930.984969400245,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-3072-na,64,2287.33032003084,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-3072-na,128,2288.14000578369,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-3072-na,196,2289.00029689608,
Intel(R) Core(TM) i7-8650U CPU,decrypt-RSA-3072-na,256,2289.75937728937,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,64,1.4906573378369,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,128,2.15007637692148,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,196,2.85070910594885,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,256,3.46891445509064,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,384,4.7877525332598,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,512,6.10659061142896,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,768,8.74426676776728,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,1000,11.1346607844488,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CBC,1500,16.2863720272971,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,64,2.34557287614845,
Intel(R) Core(TM) i7-8650U CPU,encrypt-AES-128-CTR,128,3.04454972476341,
